deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,batch_name,is_cropped
0.5,8,1.0,0.5,8,3,4,61,0,64,4,145.9765625,6.094906741172809,7.65685424949238,0.75,7.65685424949238,3,image_0769_with_target,10_output,True
0.5,1833,1.0,0.5,1833,47,50,26,65,73,115,141.02487562189054,1.5817296752683796,158.36753236814715,0.94,158.36753236814715,4,image_0769_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,87,4,90,112.07299270072993,75.32466323219602,5.656854249492381,1.0,5.656854249492381,5,image_0769_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,82,4,85,110.54744525547446,73.82668308822392,5.656854249492381,1.0,5.656854249492381,6,image_0769_with_target,10_output,True
0.5,28,1.0,0.5,28,4,9,0,108,4,117,109.72307692307692,75.41556821369234,18.48528137423857,0.4444444444444444,18.48528137423857,7,image_0769_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,0,57,4,62,109.0223880597015,73.33367478166997,10.485281374238571,0.8,10.485281374238571,8,image_0769_with_target,10_output,True
0.5,5,1.0,0.5,5,2,3,81,125,83,128,79.08695652173913,43.608847370666766,5.207106781186548,0.6666666666666666,5.207106781186548,0,image_8607_with_target,10_output,True
0.5,6,1.0,0.5,6,2,4,81,48,83,52,96.96491228070175,54.85066326016509,6.414213562373095,0.5,6.414213562373095,1,image_8607_with_target,10_output,True
0.5,84,1.0,0.5,84,3,36,80,85,83,121,88.55,56.88114069414103,65.65685424949238,0.08333333333333333,65.65685424949238,2,image_8607_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,61,0,64,4,147.28125,6.631998072790733,7.65685424949238,0.75,7.65685424949238,3,image_8607_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,15,61,18,65,128.76020408163265,26.920871350015123,7.65685424949238,0.75,7.65685424949238,4,image_8607_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,2,113,5,117,103.01973684210526,70.46896203618344,7.65685424949238,0.75,7.65685424949238,5,image_8607_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,2,73,5,77,105.49342105263158,70.52192610798865,7.65685424949238,0.75,7.65685424949238,6,image_8607_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,2,32,5,36,107.125,70.66668541562976,7.65685424949238,0.75,7.65685424949238,7,image_8607_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,2,11,5,14,107.40789473684211,69.35381779640028,5.656854249492381,1.0,5.656854249492381,8,image_8607_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,1,18,5,23,107.00671140939598,70.43265112303192,10.485281374238571,0.8,10.485281374238571,9,image_8607_with_target,10_output,True
0.5,48,1.0,0.5,48,5,14,0,80,5,94,111.57553956834532,75.80692802731872,28.727922061357855,0.35714285714285715,28.727922061357855,10,image_8607_with_target,10_output,True
0.5,22,1.0,0.5,22,5,7,0,59,5,66,109.74452554744525,73.28158163724802,15.899494936611664,0.7142857142857143,15.899494936611664,11,image_8607_with_target,10_output,True
0.5,164,1.0,0.5,164,4,47,79,81,83,128,84.31060606060606,53.437180986218785,93.07106781186548,0.0851063829787234,93.07106781186548,0,image.9441_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,79,47,83,53,90.33088235294117,50.353902697492195,12.485281374238571,0.6666666666666666,12.485281374238571,1,image.9441_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,79,22,83,28,91.73529411764706,50.8328048453251,12.485281374238571,0.6666666666666666,12.485281374238571,2,image.9441_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,61,0,64,4,147.515625,5.8869351838945025,7.65685424949238,0.75,7.65685424949238,3,image.9441_with_target,10_output,True
0.5,14,1.0,0.5,14,6,4,36,46,42,50,149.91826923076923,7.293177323086032,12.485281374238571,1.5,12.485281374238571,4,image.9441_with_target,10_output,True
0.5,768,1.0,0.5,768,44,45,24,46,68,91,141.65174129353233,1.6893313030542363,222.10764773832474,0.9777777777777777,222.10764773832474,5,image.9441_with_target,10_output,True
0.5,24,1.0,0.5,24,4,8,0,108,4,116,111.5,75.8653993829164,16.48528137423857,0.5,16.48528137423857,6,image.9441_with_target,10_output,True
0.5,19,1.0,0.5,19,4,7,0,87,4,94,117.6171875,77.8796267780595,15.071067811865474,0.5714285714285714,15.071067811865474,7,image.9441_with_target,10_output,True
0.5,26,1.0,0.5,26,4,9,0,56,4,65,111.55555555555556,75.41099616204308,18.48528137423857,0.4444444444444444,18.48528137423857,8,image.9441_with_target,10_output,True
0.5,8,1.0,0.5,8,2,5,81,123,83,128,78.84615384615384,44.27538441046312,8.414213562373096,0.4,8.414213562373096,0,image.6014_with_target,10_output,True
0.5,77,1.0,0.5,77,3,38,80,84,83,122,88.48333333333333,57.62580199490117,71.24264068711929,0.07894736842105263,71.24264068711929,1,image.6014_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,0,64,3,145.63114754098362,7.348693225722015,5.656854249492381,1.0,5.656854249492381,2,image.6014_with_target,10_output,True
0.5,105,1.0,0.5,105,11,15,48,22,59,37,140.65174129353233,16.740575709256525,39.45584412271571,0.7333333333333333,39.45584412271571,3,image.6014_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,2,88,5,92,104.4342105263158,70.1933111834956,7.65685424949238,0.75,7.65685424949238,4,image.6014_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,2,81,5,85,102.58552631578948,69.07551589221484,7.65685424949238,0.75,7.65685424949238,5,image.6014_with_target,10_output,True
0.5,162,1.0,0.5,162,4,47,79,81,83,128,83.91603053435115,52.92873477040627,93.07106781186548,0.0851063829787234,93.07106781186548,0,image.1452_with_target,10_output,True
0.5,28,1.0,0.5,28,4,9,79,71,83,80,88.26153846153846,50.200912318733174,18.48528137423857,0.4444444444444444,18.48528137423857,1,image.1452_with_target,10_output,True
0.5,28,1.0,0.5,28,4,9,79,46,83,55,88.71538461538462,49.76394039174962,18.48528137423857,0.4444444444444444,18.48528137423857,2,image.1452_with_target,10_output,True
0.5,24,1.0,0.5,24,4,8,79,23,83,31,91.29411764705883,50.635972688433725,16.48528137423857,0.5,16.48528137423857,3,image.1452_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,1,64,4,145.8978102189781,6.327191546736407,5.656854249492381,1.0,5.656854249492381,4,image.1452_with_target,10_output,True
0.5,154,1.0,0.5,154,14,14,25,26,39,40,135.40594059405942,45.323191060180875,43.21320343559643,1.0,43.21320343559643,5,image.1452_with_target,10_output,True
0.5,28,1.0,0.5,28,4,10,0,108,4,118,114.25581395348837,76.77605398949561,20.485281374238568,0.4,20.485281374238568,6,image.1452_with_target,10_output,True
0.5,11,1.0,0.5,11,3,5,0,87,3,92,119.20491803278688,78.41262638002219,9.65685424949238,0.6,9.65685424949238,7,image.1452_with_target,10_output,True
0.5,17,1.0,0.5,17,3,7,0,57,3,64,116.48360655737704,76.18175350647039,13.65685424949238,0.42857142857142855,13.65685424949238,8,image.1452_with_target,10_output,True
0.5,5,1.0,0.5,5,2,3,81,125,83,128,78.3623188405797,42.71950001556081,5.207106781186548,0.6666666666666666,5.207106781186548,0,image.3892_with_target,10_output,True
0.5,21,1.0,0.5,21,3,11,80,110,83,121,84.34745762711864,53.47680902695889,19.242640687119284,0.2727272727272727,19.242640687119284,1,image.3892_with_target,10_output,True
0.5,62,1.0,0.5,62,3,22,80,86,83,108,86.44715447154472,55.234783910970314,44.242640687119284,0.13636363636363635,44.242640687119284,2,image.3892_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,0,64,3,146.48360655737704,6.778985859833745,5.656854249492381,1.0,5.656854249492381,3,image.3892_with_target,10_output,True
0.5,1764,1.0,0.5,1764,47,49,23,67,70,116,141.8118811881188,1.7304087040099632,155.19595949289334,0.9591836734693877,155.19595949289334,4,image.3892_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,113,4,117,109.1376811594203,74.30364572842991,7.65685424949238,0.75,7.65685424949238,5,image.3892_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,108,4,112,110.33333333333333,74.1368039537927,7.65685424949238,0.75,7.65685424949238,6,image.3892_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,55,4,58,110.62043795620438,73.7789291411149,5.656854249492381,1.0,5.656854249492381,7,image.3892_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,16,4,19,112.04379562043796,72.73959840990423,5.656854249492381,1.0,5.656854249492381,8,image.3892_with_target,10_output,True
0.5,28,1.0,0.5,28,4,9,0,82,4,91,111.5,75.96064264320853,18.48528137423857,0.4444444444444444,18.48528137423857,9,image.3892_with_target,10_output,True
0.5,24,1.0,0.5,24,4,8,0,59,4,67,110.6029411764706,73.74770977618107,16.48528137423857,0.5,16.48528137423857,10,image.3892_with_target,10_output,True
0.5,3,1.0,0.5,3,2,2,81,126,83,128,79.203125,43.1375632741857,3.414213562373095,1.0,3.414213562373095,0,image.1624_with_target,10_output,True
0.5,112,1.0,0.5,112,4,39,79,84,83,123,85.40944881889764,54.409261938897586,75.5208152801713,0.10256410256410256,75.5208152801713,1,image.1624_with_target,10_output,True
0.5,142,1.0,0.5,142,13,17,41,39,54,56,139.30049261083744,19.98751703428313,47.698484809834994,0.7647058823529411,47.698484809834994,2,image.1624_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,0,111,4,117,109.83088235294117,75.11105064258666,12.485281374238571,0.6666666666666666,12.485281374238571,3,image.1624_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,0,87,4,92,110.78358208955224,75.46555623735513,10.485281374238571,0.8,10.485281374238571,4,image.1624_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,0,80,4,85,108.64179104477611,73.87791492191742,10.485281374238571,0.8,10.485281374238571,5,image.1624_with_target,10_output,True
0.5,24,1.0,0.5,24,4,8,0,56,4,64,110.82352941176471,73.92164794295428,16.48528137423857,0.5,16.48528137423857,6,image.1624_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,0,15,4,21,113.7720588235294,73.77868005769257,12.485281374238571,0.6666666666666666,12.485281374238571,7,image.1624_with_target,10_output,True
0.5,90,1.0,0.5,90,3,36,80,85,83,121,87.63636363636364,56.69069333447777,67.24264068711929,0.08333333333333333,67.24264068711929,0,image.2083_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,61,0,64,4,146.640625,6.279597885961728,7.65685424949238,0.75,7.65685424949238,1,image.2083_with_target,10_output,True
0.5,1745,1.0,0.5,1745,47,48,24,20,71,68,140.6969696969697,1.8337715479281536,153.78174593052023,0.9791666666666666,153.78174593052023,2,image.2083_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,2,71,5,74,105.10526315789474,70.13991260844443,5.656854249492381,1.0,5.656854249492381,3,image.2083_with_target,10_output,True
0.5,10,1.0,0.5,10,4,4,1,107,5,111,105.18,70.59434066080179,9.071067811865476,1.0,9.071067811865476,4,image.2083_with_target,10_output,True
0.5,22,1.0,0.5,22,4,9,1,59,5,68,104.8082191780822,70.33309350536312,19.349242404917497,0.4444444444444444,19.349242404917497,5,image.2083_with_target,10_output,True
0.5,56,1.0,0.5,56,5,14,0,81,5,95,110.08333333333333,74.36196197579034,29.313708498984763,0.35714285714285715,29.313708498984763,6,image.2083_with_target,10_output,True
0.5,3,1.0,0.5,3,2,2,81,126,83,128,79.3125,43.271986824619,3.414213562373095,1.0,3.414213562373095,0,image_1608_with_target,10_output,True
0.5,110,1.0,0.5,110,4,38,79,84,83,122,84.43307086614173,53.596419928503224,76.97056274847715,0.10526315789473684,76.97056274847715,1,image_1608_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,79,48,82,51,89.32116788321167,49.07136681377252,5.656854249492381,1.0,5.656854249492381,2,image_1608_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,0,64,3,145.47540983606558,6.619906783002383,5.656854249492381,1.0,5.656854249492381,3,image_1608_with_target,10_output,True
0.5,63,1.0,0.5,63,9,10,58,17,67,27,143.7970297029703,12.897670028630543,27.556349186104043,0.9,27.556349186104043,4,image_1608_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,80,4,83,109.43795620437956,73.27319754886216,5.656854249492381,1.0,5.656854249492381,5,image_1608_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,62,4,66,109.23188405797102,72.65954856658279,7.65685424949238,0.75,7.65685424949238,6,image_1608_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,57,4,61,110.45652173913044,73.51753409755906,7.65685424949238,0.75,7.65685424949238,7,image_1608_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,16,4,19,111.27737226277372,72.45202086485625,5.656854249492381,1.0,5.656854249492381,8,image_1608_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,0,111,4,116,106.76119402985074,74.01665596180581,10.485281374238571,0.8,10.485281374238571,9,image_1608_with_target,10_output,True
0.5,324,1.0,0.5,324,4,85,79,43,83,128,86.6969696969697,50.613200367328325,171.65685424949237,0.047058823529411764,171.65685424949237,0,image_3290_with_target,10_output,True
0.5,116,1.0,0.5,116,4,31,79,8,83,39,90.5390625,49.94104373279651,62.485281374238575,0.12903225806451613,62.485281374238575,1,image_3290_with_target,10_output,True
0.5,83,1.0,0.5,83,4,25,0,101,4,126,115.76153846153846,76.67080517944171,51.31370849898476,0.16,51.31370849898476,2,image_3290_with_target,10_output,True
0.5,365,1.0,0.5,365,4,97,0,0,4,97,118.75384615384615,76.46457817824101,201.21320343559643,0.041237113402061855,201.21320343559643,3,image_3290_with_target,10_output,True
0.5,3,1.0,0.5,3,2,2,81,126,83,128,79.65625,43.36769345881217,3.414213562373095,1.0,3.414213562373095,0,image_1366_with_target,10_output,True
0.5,102,1.0,0.5,102,4,36,79,86,83,122,86.072,54.882736957990716,73.55634918610404,0.1111111111111111,73.55634918610404,1,image_1366_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,0,64,3,146.4672131147541,6.8570705715658615,5.656854249492381,1.0,5.656854249492381,2,image_1366_with_target,10_output,True
0.5,159,1.0,0.5,159,15,17,45,70,60,87,141.53846153846155,20.322838174804474,52.76955262170047,0.8823529411764706,52.76955262170047,3,image_1366_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,81,4,84,110.08759124087591,73.9117124201842,5.656854249492381,1.0,5.656854249492381,4,image_1366_with_target,10_output,True
0.5,20,1.0,0.5,20,4,7,0,109,4,116,109.63846153846154,75.47949327681953,14.485281374238571,0.5714285714285714,14.485281374238571,5,image_1366_with_target,10_output,True
0.5,12,1.0,0.5,12,4,5,0,87,4,92,111.11940298507463,75.60946840889974,10.485281374238571,0.8,10.485281374238571,6,image_1366_with_target,10_output,True
0.5,36,1.0,0.5,36,4,11,0,56,4,67,110.234375,74.3070576618357,22.48528137423857,0.36363636363636365,22.48528137423857,7,image_1366_with_target,10_output,True
0.5,5,1.0,0.5,5,2,3,81,125,83,128,78.78260869565217,42.79606834346439,5.207106781186548,0.6666666666666666,5.207106781186548,0,image.8336_with_target,10_output,True
0.5,86,1.0,0.5,86,3,34,80,86,83,120,87.1639344262295,55.7716892538249,63.071067811865476,0.08823529411764706,63.071067811865476,1,image.8336_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,61,0,64,4,146.359375,6.034709985523331,7.65685424949238,0.75,7.65685424949238,2,image.8336_with_target,10_output,True
0.5,75,1.0,0.5,75,11,11,52,67,63,78,142.845,17.028534141258312,33.21320343559643,1.0,33.21320343559643,3,image.8336_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,114,4,118,109.27536231884058,73.810938284078,7.65685424949238,0.75,7.65685424949238,4,image.8336_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,1,109,4,113,110.51449275362319,74.34489110516172,7.65685424949238,0.75,7.65685424949238,5,image.8336_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,1,63,4,66,108.97810218978103,72.34926108040129,5.656854249492381,1.0,5.656854249492381,6,image.8336_with_target,10_output,True
0.5,20,1.0,0.5,20,4,7,0,87,4,94,113.5546875,76.33395056773456,14.485281374238571,0.5714285714285714,14.485281374238571,7,image.8336_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,0,56,4,62,112.05147058823529,74.13177058186373,12.485281374238571,0.6666666666666666,12.485281374238571,8,image.8336_with_target,10_output,True
0.5,125,1.0,0.5,125,4,39,79,84,83,123,84.53488372093024,53.490134787268225,78.14213562373095,0.10256410256410256,78.14213562373095,0,image_4493_with_target,10_output,True
0.5,10,1.0,0.5,10,4,4,79,73,83,77,89.94814814814815,50.57305951217997,9.071067811865476,1.0,9.071067811865476,1,image_4493_with_target,10_output,True
0.5,16,1.0,0.5,16,4,6,79,47,83,53,90.21323529411765,50.19907546726499,12.485281374238571,0.6666666666666666,12.485281374238571,2,image_4493_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,79,25,82,29,91.57246376811594,49.99099740419347,7.65685424949238,0.75,7.65685424949238,3,image_4493_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,61,0,64,3,146.10655737704917,6.798996282057314,5.656854249492381,1.0,5.656854249492381,4,image_4493_with_target,10_output,True
0.5,215,1.0,0.5,215,18,17,13,51,31,68,127.98019801980197,13.834223740255238,55.941125496954285,1.0588235294117647,55.941125496954285,5,image_4493_with_target,10_output,True
0.5,20,1.0,0.5,20,4,6,0,109,4,115,112.47058823529412,75.59566797972644,13.65685424949238,0.6666666666666666,13.65685424949238,6,image_4493_with_target,10_output,True
0.5,14,1.0,0.5,14,3,6,0,85,3,91,120.92622950819673,78.42487979607806,11.65685424949238,0.5,11.65685424949238,7,image_4493_with_target,10_output,True
0.5,14,1.0,0.5,14,3,6,0,56,3,62,119.78688524590164,76.68577886715529,11.65685424949238,0.5,11.65685424949238,8,image_4493_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,0,17,3,20,120.00819672131148,75.75277908678424,5.656854249492381,1.0,5.656854249492381,9,image_4493_with_target,10_output,True
0.5,3,1.0,0.5,3,2,2,81,126,83,128,79.40625,42.92861762201876,3.414213562373095,1.0,3.414213562373095,0,image_1930_with_target,10_output,True
0.5,129,1.0,0.5,129,4,40,79,83,83,123,84.85384615384615,53.52096807484558,80.14213562373095,0.1,80.14213562373095,1,image_1930_with_target,10_output,True
0.5,17,1.0,0.5,17,4,6,79,47,83,53,90.83088235294117,50.65563599487211,13.071067811865476,0.6666666666666666,13.071067811865476,2,image_1930_with_target,10_output,True
0.5,5,1.0,0.5,5,3,3,79,26,82,29,91.60583941605839,49.8393561932258,5.656854249492381,1.0,5.656854249492381,3,image_1930_with_target,10_output,True
0.5,8,1.0,0.5,8,3,4,61,0,64,4,147.140625,6.0178567288840465,7.65685424949238,0.75,7.65685424949238,4,image_1930_with_target,10_output,True
0.5,338,1.0,0.5,338,19,23,33,84,52,107,126.53170731707317,27.223290235227076,68.76955262170047,0.8260869565217391,68.76955262170047,5,image_1930_with_target,10_output,True
0.5,24,1.0,0.5,24,4,8,0,108,4,116,111.80147058823529,76.01110792015292,16.48528137423857,0.5,16.48528137423857,6,image_1930_with_target,10_output,True
0.5,33,1.0,0.5,33,4,12,0,82,4,94,119.39516129032258,78.66761625697471,24.485281374238568,0.3333333333333333,24.485281374238568,7,image_1930_with_target,10_output,True
0.5,27,1.0,0.5,27,4,10,0,55,4,65,117.49193548387096,76.55722042681349,20.485281374238568,0.4,20.485281374238568,8,image_1930_with_target,10_output,True
0.5,11,1.0,0.5,11,3,5,0,16,3,21,119.27868852459017,76.24101799234806,9.65685424949238,0.6,9.65685424949238,9,image_1930_with_target,10_output,True
0.5,171,1.0,0.5,171,4,49,79,79,83,128,83.85606060606061,52.76579651110056,97.89949493661167,0.08163265306122448,97.89949493661167,0,image_1966_with_target,10_output,True
0.5,32,1.0,0.5,32,4,10,79,67,83,77,89.63235294117646,50.695574818995524,20.48528137423857,0.4,20.48528137423857,1,image_1966_with_target,10_output,True
0.5,36,1.0,0.5,36,4,11,79,44,83,55,89.0,49.56192707496971,22.48528137423857,0.36363636363636365,22.48528137423857,2,image_1966_with_target,10_output,True
0.5,32,1.0,0.5,32,4,10,79,22,83,32,91.48529411764706,50.548169410927706,20.48528137423857,0.4,20.48528137423857,3,image_1966_with_target,10_output,True
